student_id,title,math,adv_math_elec,chem,phys,bio,ee,elec_sci,cs,elec_hum,wl,as,en400,ss,as_ss,cs_ee_ss
11840613,Trimester 3,0,1,0,0,0,0,0,0,1,1,0,0,,,
11840618,Trimester 3,0,2,0,0,0,1,1,0,0,0,0,0,,,
11840643,Trimester 3,1,0,0,0,0,0,0,1,1,1,0,1,0,,
11840860,Trimester 3,1,0,0,0,0,0,0,0,0,1,0,1,1,,
11840940,Trimester 3,0,0,0,0,0,0,0,0,1,1,0,0,,,
11840978,Trimester 3,1,0,0,0,0,0,0,0,1,1,0,1,0,,
11841017,Trimester 3,1,1,0,0,0,0,0,1,0,0,0,1,0,,
11841077,Trimester 3,0,1,0,0,0,1,1,0,0,1,0,0,,,
11841285,Trimester 3,1,1,0,0,0,0,1,0,0,0,0,1,0,,
11841310,Trimester 3,1,0,0,1,0,0,0,0,0,1,0,1,1,,
11841338,Trimester 3,1,0,0,0,0,1,1,0,0,0,0,1,0,,
11841352,Trimester 3,0,0,0,0,0,1,1,0,0,0,0,1,,,
11841362,Trimester 3,0,1,0,0,0,1,0,0,0,1,0,1,,,
11841383,Trimester 3,1,1,0,0,0,1,0,0,1,1,0,0,0,,
11841400,Trimester 3,1,0,0,0,0,1,1,0,1,0,0,0,0,,
11841402,Trimester 3,1,1,0,0,0,0,1,0,1,0,0,0,0,,
11841418,Trimester 3,1,0,0,1,1,1,0,1,0,0,0,0,0,,
11841419,Trimester 3,1,1,0,0,0,0,0,0,0,0,0,1,0,,
11842066,Trimester 3,0,1,0,0,0,1,0,0,1,0,0,1,,,
11842722,Trimester 3,1,0,0,0,0,0,0,1,2,1,0,0,0,,
11842781,Trimester 3,0,0,0,1,0,0,0,0,2,0,0,1,,,
11842867,Trimester 3,1,0,0,1,1,0,0,0,0,0,0,0,0,,
11842882,Trimester 3,1,0,0,0,0,1,0,0,2,0,0,0,0,,
11842956,Trimester 3,1,2,0,0,0,0,1,0,0,0,0,0,0,,
11842962,Trimester 3,0,0,0,0,0,0,1,0,0,1,0,2,,,
11843048,Trimester 3,0,1,0,1,0,0,2,0,0,0,0,1,,,
11843084,Trimester 3,1,1,0,0,0,1,0,0,0,0,0,0,0,,
11843946,Trimester 3,0,1,0,1,0,0,0,1,3,1,0,0,,,
11844158,Trimester 3,1,0,0,0,0,1,1,0,1,0,0,0,0,,
11844261,Trimester 3,1,0,0,0,0,1,0,0,1,1,0,1,0,,
11844473,Trimester 3,1,1,0,0,0,1,0,0,0,1,0,1,0,,
11844509,Trimester 3,1,0,0,0,0,1,1,0,1,1,0,0,0,,
11844530,Trimester 3,0,0,0,0,1,2,0,0,0,0,0,1,,,
11844554,Trimester 3,1,0,0,0,0,0,0,0,1,0,0,0,1,,
11844594,Trimester 3,1,0,0,0,0,0,0,0,2,1,0,1,1,,
11844609,Trimester 3,1,1,0,0,0,0,1,0,0,0,0,1,1,,
11844642,Trimester 3,1,0,0,0,0,0,0,0,1,1,0,1,0,,
11844679,Trimester 3,0,0,0,0,0,1,0,0,2,0,0,1,,,
11844685,Trimester 3,1,0,0,1,0,0,0,0,1,0,0,1,1,,
11844732,Trimester 3,0,1,0,0,0,0,1,0,1,1,0,1,,,
11844751,Trimester 3,1,0,0,1,0,0,0,1,0,1,0,0,1,,Y
11844769,Trimester 3,1,0,0,0,0,0,1,1,0,1,0,0,0,,
11844794,Trimester 3,0,1,0,0,0,0,0,1,0,1,0,0,,,
11844855,Trimester 3,0,1,0,0,0,0,0,0,0,0,0,1,,,
11845349,Trimester 3,0,3,0,0,0,0,0,0,0,1,0,1,,,
11845724,Trimester 3,1,0,1,0,0,0,1,1,0,0,0,0,0,,
11845726,Trimester 3,1,0,0,0,0,0,0,0,2,0,0,2,1,,
11845802,Trimester 3,0,0,0,0,0,0,0,0,0,1,0,1,,,
11845944,Trimester 3,1,0,0,0,0,0,3,0,0,1,0,0,0,,
11845958,Trimester 3,1,0,0,0,0,0,1,1,0,0,0,1,0,,
11845959,Trimester 3,1,0,0,0,1,1,0,1,0,1,0,0,0,,
11845991,Trimester 3,1,0,0,0,0,2,0,0,0,0,0,1,0,,
11846012,Trimester 3,0,1,0,0,0,0,1,1,0,0,0,1,,,
11846018,Trimester 3,1,0,0,0,0,0,2,0,0,0,0,1,0,,
11846038,Trimester 3,1,0,0,0,0,0,1,0,0,1,0,1,0,,
11846057,Trimester 3,1,0,0,0,0,0,0,1,1,0,0,1,1,,Y
11846088,Trimester 3,0,0,0,1,1,0,0,0,0,1,0,0,,,
11846089,Trimester 3,1,0,0,1,0,0,0,0,0,0,0,0,1,,
11846105,Trimester 3,2,0,0,0,0,1,0,0,0,1,0,1,0,,
11846114,Trimester 3,1,0,0,0,0,1,1,0,0,1,0,1,0,,
11846122,Trimester 3,0,2,0,0,0,0,2,0,0,0,0,0,,,
11846158,Trimester 3,0,1,0,0,0,1,1,0,0,1,0,1,,,
11846166,Trimester 3,1,1,0,0,0,0,1,0,0,0,0,1,0,,
11846189,Trimester 3,0,0,0,0,0,0,1,1,2,1,0,0,,,
11846199,Trimester 3,1,1,0,0,0,0,0,1,0,0,0,1,0,,
11846248,Trimester 3,1,0,0,0,0,1,1,0,1,0,0,0,0,,
11846470,Trimester 3,1,1,0,0,1,2,0,0,0,0,0,0,0,,
11846556,Trimester 3,1,0,0,1,0,0,0,0,2,1,0,1,0,,
11846750,Trimester 3,2,0,0,0,0,0,3,0,0,0,0,0,0,,
11846798,Trimester 3,1,1,0,0,0,1,0,1,0,1,0,0,0,,
11846831,Trimester 3,1,0,0,0,0,0,0,0,1,1,0,0,0,,
11846941,Trimester 3,0,1,0,1,0,0,1,1,1,0,0,0,,,
11846945,Trimester 3,0,1,0,1,0,0,1,0,0,0,0,1,,,
11846976,Trimester 3,1,0,0,0,0,0,0,0,0,1,0,2,0,,
11847066,Trimester 3,1,1,0,0,0,0,0,0,0,0,0,0,3,,
11847073,Trimester 3,1,0,0,1,0,0,0,0,1,1,0,1,0,,
11847077,Trimester 3,0,2,0,0,0,0,1,0,0,0,0,1,,,
11847079,Trimester 3,1,0,0,0,0,0,0,1,0,1,0,1,0,,
11847139,Trimester 3,1,0,0,1,0,1,0,0,1,0,0,0,0,,
11847140,Trimester 3,2,1,0,0,0,0,1,0,0,0,0,0,0,,
11847176,Trimester 3,0,1,0,0,0,0,1,0,1,0,0,0,,,
11847193,Trimester 3,0,2,0,0,0,0,3,0,0,0,0,0,,,
11847223,Trimester 3,0,1,0,1,0,0,2,0,1,0,0,0,,,
11847224,Trimester 3,1,0,0,0,0,0,0,0,0,0,0,1,0,,
11847225,Trimester 3,0,1,0,0,0,1,2,0,0,1,0,0,,,
11847230,Trimester 3,1,1,0,0,0,0,1,0,0,1,0,0,1,,
11847231,Trimester 3,0,1,0,0,0,0,0,2,2,0,0,0,,,
11847254,Trimester 3,1,0,0,0,0,0,0,0,0,1,0,1,0,,
11847258,Trimester 3,0,0,0,1,0,0,0,0,0,1,0,1,,,
11847273,Trimester 3,1,0,0,0,0,1,1,0,0,1,0,1,0,,
11847274,Trimester 3,1,0,0,0,0,0,1,0,1,0,0,1,1,,
11847278,Trimester 3,0,1,0,1,0,1,0,0,0,0,0,0,,,
11847291,Trimester 3,0,0,0,0,0,0,0,3,1,0,0,0,,,
11847302,Trimester 3,0,2,0,1,0,0,1,1,0,0,0,0,,,
11847315,Trimester 3,0,0,0,1,0,1,0,0,0,0,0,1,,,
11847330,Trimester 3,0,0,0,0,0,0,0,1,2,1,0,1,,,
11847332,Trimester 3,1,0,0,1,0,0,0,0,0,0,0,1,1,,
11847341,Trimester 3,0,1,0,0,1,1,0,0,0,0,0,0,,,
11847345,Trimester 3,1,0,0,0,0,0,0,0,1,0,0,0,2,,
11847349,Trimester 3,0,1,0,0,1,1,0,0,1,1,0,0,,,
11847352,Trimester 3,1,0,0,0,0,0,0,1,0,0,0,1,1,,Y
11847355,Trimester 3,1,0,0,0,0,0,0,1,0,0,0,1,1,,Y
11847369,Trimester 3,0,1,1,0,0,0,0,1,0,1,0,0,,,
11847377,Trimester 3,0,0,0,0,0,0,0,0,3,0,0,1,,,
11847387,Trimester 3,0,2,0,0,0,0,1,1,0,0,0,0,,,
11847419,Trimester 3,1,2,0,0,0,0,0,0,1,0,0,1,0,,
11847435,Trimester 3,1,0,0,0,0,0,0,1,0,1,0,1,0,,
11847441,Trimester 3,1,0,0,0,0,0,0,0,0,1,0,1,1,,
11847474,Trimester 3,0,0,0,1,0,0,0,0,2,0,0,1,,,
11847475,Trimester 3,1,0,0,0,0,0,0,1,0,1,0,1,0,,
11847483,Trimester 3,0,0,0,0,1,1,0,0,3,0,0,0,,,
11847491,Trimester 3,1,1,0,0,0,1,0,1,0,0,0,1,0,,
11847506,Trimester 3,0,1,0,0,0,0,1,0,0,0,0,1,,,
11847513,Trimester 3,1,0,0,0,0,0,0,1,0,0,0,1,1,,Y
11847515,Trimester 3,1,0,0,0,0,1,0,1,0,1,0,0,0,,
11847521,Trimester 3,0,0,0,1,0,0,1,0,1,1,0,1,,,
11847522,Trimester 3,1,0,0,1,0,0,0,0,0,0,0,0,2,,
11847530,Trimester 3,0,1,0,1,0,1,0,0,0,0,0,0,,,
11847574,Trimester 3,0,1,0,0,0,0,0,1,1,0,0,0,,,
11847577,Trimester 3,1,0,0,0,0,0,0,2,0,0,0,1,0,,
11847580,Trimester 3,0,1,0,0,0,1,1,0,0,1,0,0,,,
11847592,Trimester 3,0,1,0,0,0,0,0,1,1,0,0,1,,,
11847593,Trimester 3,0,1,0,1,0,0,1,0,0,0,0,0,,,
11847594,Trimester 3,1,0,0,0,0,0,0,0,1,1,0,1,0,,
11847606,Trimester 3,0,0,0,0,0,1,0,0,2,1,0,1,,,
11847614,Trimester 3,0,1,0,1,0,1,0,0,1,0,0,1,,,
11847623,Trimester 3,1,0,0,1,0,0,0,0,1,0,0,0,2,,
11847652,Trimester 3,0,2,0,0,0,1,2,0,0,0,0,1,,,
11847654,Trimester 3,0,1,0,1,0,0,0,0,0,1,0,1,,,
11847663,Trimester 3,0,0,0,0,0,1,1,0,0,1,0,1,,,
11847674,Trimester 3,1,0,0,1,0,0,0,0,1,0,0,1,1,,
11847684,Trimester 3,0,0,0,0,0,0,2,0,0,1,0,1,,,
11847688,Trimester 3,0,2,0,0,0,0,1,0,1,0,0,1,,,
11847691,Trimester 3,0,0,0,0,0,0,0,3,0,1,0,0,,,
11847694,Trimester 3,1,0,0,0,0,0,0,0,1,1,0,1,1,,
11847701,Trimester 3,1,0,0,0,0,1,0,2,0,0,0,1,0,,
11847706,Trimester 3,1,0,0,0,0,1,1,0,1,0,0,2,0,,
11847734,Trimester 3,1,0,0,0,0,0,0,0,2,0,0,1,0,,
11847742,Trimester 3,0,1,0,0,0,0,0,0,0,1,0,1,,,
11847745,Trimester 3,0,1,0,0,0,0,1,1,0,0,0,1,,,
11847750,Trimester 3,1,0,0,0,0,0,2,0,1,0,0,0,0,,
11847755,Trimester 3,0,1,0,0,0,0,1,0,0,0,0,1,,,
11847764,Trimester 3,0,1,0,1,0,0,0,0,0,0,0,1,,,
11847776,Trimester 3,1,0,0,0,0,0,1,1,1,0,0,0,1,,Y
11847785,Trimester 3,0,0,0,0,0,0,0,0,3,1,0,1,,,
11847786,Trimester 3,1,0,0,0,0,0,1,0,0,0,0,1,1,,
11847804,Trimester 3,1,1,0,0,0,0,0,0,0,0,0,1,1,,
11847812,Trimester 3,0,2,0,0,0,0,0,1,0,0,0,0,,,
11847905,Trimester 3,0,1,0,0,0,0,0,0,0,0,0,0,,,
11847939,Trimester 3,0,0,0,0,0,0,0,0,3,1,0,0,,,
11847976,Trimester 3,1,0,0,0,0,0,0,1,0,0,0,1,1,,Y
11847986,Trimester 3,1,1,0,0,0,0,0,0,1,1,0,1,0,,
11847999,Trimester 3,0,0,0,0,0,0,0,0,0,1,0,2,,,
11848030,Trimester 3,1,1,0,0,0,1,0,0,0,1,0,0,1,,Y
11848065,Trimester 3,0,0,0,0,0,0,2,1,0,0,0,0,,,
11848086,Trimester 3,1,0,0,0,0,0,1,0,0,1,0,0,1,,
11848142,Trimester 3,0,1,0,0,0,0,1,1,0,0,0,1,,,
11848154,Trimester 3,1,0,0,0,0,0,2,0,1,0,0,1,0,,
11848179,Trimester 3,0,1,0,0,0,0,0,0,1,1,0,2,,,
11848250,Trimester 3,1,0,0,1,0,0,0,1,0,1,0,1,0,,
11848307,Trimester 3,1,0,0,0,0,0,0,0,1,0,0,1,1,,
11848326,Trimester 3,1,0,0,0,0,1,1,1,0,0,0,0,0,,
11848334,Trimester 3,0,1,0,0,0,0,1,0,1,0,0,2,,,
11848362,Trimester 3,1,0,0,1,1,0,0,0,0,1,0,1,0,,
11848367,Trimester 3,1,1,0,0,0,0,0,1,0,0,0,0,0,,
11848388,Trimester 3,1,0,0,0,0,0,1,0,0,0,0,0,3,,
11848417,Trimester 3,0,0,0,0,0,0,0,0,1,1,0,0,,,
11848433,Trimester 3,0,0,0,0,0,1,0,0,1,1,0,1,,,
11848453,Trimester 3,1,0,0,0,0,0,0,0,2,1,0,1,0,,
11848462,Trimester 3,1,0,0,0,0,0,1,1,0,1,0,0,0,,
11848480,Trimester 3,1,1,0,0,0,1,0,0,0,0,0,0,1,,Y
11848484,Trimester 3,0,0,0,1,0,0,0,0,1,0,0,1,,,
11848515,Trimester 3,1,0,0,1,0,0,0,0,0,1,0,1,0,,
11848528,Trimester 3,0,1,0,0,0,0,0,1,1,0,0,0,,,
11848533,Trimester 3,1,0,0,0,0,0,2,0,0,1,0,1,0,,
11848546,Trimester 3,1,1,0,1,0,0,0,0,2,0,0,0,0,,
11848548,Trimester 3,1,0,0,0,0,0,0,1,0,0,0,0,1,,Y
11848553,Trimester 3,0,1,0,0,0,0,2,1,0,0,0,0,,,
11848582,Trimester 3,0,0,0,1,0,0,0,1,0,0,0,1,,,
11848597,Trimester 3,1,1,0,0,0,1,0,2,0,0,0,0,0,,
11848600,Trimester 3,0,0,1,0,0,0,0,0,1,0,0,2,,,
11848612,Trimester 3,0,0,0,0,0,0,0,0,2,0,0,1,,,
11848618,Trimester 3,0,0,0,0,0,0,1,1,0,0,0,1,,,
11848620,Trimester 3,0,1,0,0,0,0,1,0,0,0,0,0,,,
11848622,Trimester 3,0,0,0,0,0,0,0,0,1,1,0,1,,,
11848623,Trimester 3,0,2,0,0,0,0,2,0,0,0,0,0,,,
11848643,Trimester 3,0,1,0,0,0,0,0,1,1,1,0,0,,,
11848680,Trimester 3,0,1,0,0,1,0,0,1,0,1,0,1,,,
11848681,Trimester 3,0,1,0,0,0,0,0,1,0,1,0,1,,,
11848690,Trimester 3,1,0,0,0,0,0,0,0,2,0,0,1,0,,
11848704,Trimester 3,1,0,0,0,0,0,1,0,1,1,0,0,2,,
11848706,Trimester 3,0,1,0,1,0,0,0,0,2,1,0,0,,,
11848712,Trimester 3,1,0,0,0,1,0,1,0,0,0,0,0,1,,
11848729,Trimester 3,0,1,0,0,0,0,0,0,0,0,0,1,,,
11848747,Trimester 3,1,0,0,0,0,0,0,0,0,2,0,1,1,,
11848767,Trimester 3,1,0,0,0,0,0,2,0,0,1,0,1,0,,
11848769,Trimester 3,0,1,0,1,0,0,1,0,0,0,0,1,,,
11848781,Trimester 3,0,1,0,0,1,0,1,0,0,0,0,1,,,
11848787,Trimester 3,1,0,0,0,0,0,1,1,0,0,0,1,0,,
11848822,Trimester 3,0,1,0,0,1,0,0,0,1,0,0,0,,,
11848829,Trimester 3,0,1,0,1,0,0,0,0,1,0,0,1,,,
11848848,Trimester 3,1,0,0,0,0,0,1,0,1,0,0,1,0,,
11848850,Trimester 3,0,1,0,0,0,0,1,0,0,0,0,2,,,
11848854,Trimester 3,1,0,0,0,0,0,1,0,2,0,0,0,1,,
11848861,Trimester 3,1,0,0,0,0,2,1,0,0,0,0,0,0,,
11848869,Trimester 3,0,3,0,0,0,0,1,1,0,0,0,0,,,
11848883,Trimester 3,0,0,0,0,0,0,0,1,3,0,0,0,,,
11848886,Trimester 3,0,0,0,0,0,0,1,0,0,0,0,1,,,
11848895,Trimester 3,1,0,0,1,0,0,1,0,1,0,0,0,1,,
11848898,Trimester 3,1,0,0,1,0,0,0,0,0,1,0,1,0,,
11848899,Trimester 3,1,0,0,1,0,0,1,1,0,1,0,0,0,,
11848916,Trimester 3,0,3,0,0,1,0,0,0,0,0,0,0,,,
11848922,Trimester 3,1,0,0,1,0,1,0,0,0,0,0,0,1,,Y
11848929,Trimester 3,1,0,0,0,1,0,1,0,0,0,0,2,0,,
11848931,Trimester 3,0,0,0,0,0,1,1,0,0,0,0,1,,,
11848968,Trimester 3,0,0,0,1,0,0,0,0,1,1,0,1,,,
11848975,Trimester 3,0,0,0,0,0,0,0,1,1,0,0,0,,,
11848981,Trimester 3,1,2,0,0,0,0,1,0,0,0,0,0,0,,
11848986,Trimester 3,1,0,0,0,0,0,0,0,1,0,0,1,0,,
11848991,Trimester 3,0,2,0,0,0,0,2,1,0,0,0,0,,,
11848995,Trimester 3,0,1,0,1,0,1,0,0,1,1,0,1,,,
11849009,Trimester 3,1,0,0,1,0,0,0,0,1,0,0,0,0,,
11849024,Trimester 3,1,1,0,0,0,1,0,0,0,0,0,1,1,,Y
11849026,Trimester 3,0,0,0,0,0,0,0,1,3,0,0,0,,,
11849048,Trimester 3,1,0,0,0,0,0,0,0,0,0,0,1,0,,
11849062,Trimester 3,0,1,0,0,0,0,0,1,0,0,0,1,,,
11849063,Trimester 3,0,0,0,1,0,1,0,0,1,1,0,1,,,
11849074,Trimester 3,1,0,0,0,0,1,1,0,0,1,0,1,0,,
11849093,Trimester 3,0,2,0,0,0,0,1,0,0,0,0,1,,,
11849114,Trimester 3,0,2,0,0,0,0,0,0,0,0,0,0,,,
11849119,Trimester 3,0,1,0,1,0,0,0,0,1,0,0,1,,,
11849125,Trimester 3,1,0,0,1,0,0,0,0,0,0,0,0,2,,
11849129,Trimester 3,0,1,0,0,0,0,0,1,0,0,0,0,,,
11849134,Trimester 3,1,1,0,0,0,0,0,0,0,0,0,1,0,,
11849139,Trimester 3,0,0,0,1,0,0,0,0,0,1,0,1,,,
11849141,Trimester 3,1,1,0,1,0,0,0,1,0,0,0,1,0,,
11849142,Trimester 3,0,0,0,1,0,0,0,0,0,0,0,3,,,
11849150,Trimester 3,1,0,0,0,0,1,1,0,0,1,0,0,1,,Y
11849154,Trimester 3,1,0,0,1,0,0,0,0,0,1,0,1,1,,
11849162,Trimester 3,1,0,0,0,0,0,0,0,2,0,0,1,0,,
11849170,Trimester 3,0,1,0,0,0,0,0,0,1,0,0,2,,,
11849200,Trimester 3,1,1,0,0,0,0,0,1,0,0,0,1,0,,
12700054,Trimester 3,0,1,0,0,0,0,0,0,0,0,0,0,,,
38125885,Trimester 3,1,0,0,0,0,0,0,0,1,1,1,0,0,,
38126131,Trimester 3,1,0,1,0,0,0,0,0,1,1,1,0,0,,
38126476,Trimester 3,0,1,0,0,0,0,2,1,0,1,1,0,,,
38126487,Trimester 3,1,0,0,0,0,1,0,0,0,1,1,0,0,,
38126499,Trimester 3,0,1,0,0,0,0,0,1,0,1,1,0,,,
38126500,Trimester 3,0,1,0,1,0,0,1,0,0,1,1,0,,,
38126514,Trimester 3,1,0,0,1,0,0,1,0,0,1,1,0,0,,
38126522,Trimester 3,1,1,0,0,0,0,0,1,0,1,1,0,0,,
38126537,Trimester 3,1,0,0,0,0,0,2,0,0,1,1,0,0,,
38126581,Trimester 3,1,0,0,1,0,0,1,0,0,1,1,0,0,,
38126584,Trimester 3,1,0,0,0,0,0,0,1,1,1,1,0,0,,
38126588,Trimester 3,1,0,0,1,0,0,0,0,0,1,1,0,1,Y,
38126602,Trimester 3,1,0,0,1,0,0,1,0,0,1,1,0,0,,
38126603,Trimester 3,1,0,1,0,0,0,1,0,0,1,1,0,0,,
38126658,Trimester 3,1,0,0,0,0,0,1,0,2,1,1,0,0,,
38126662,Trimester 3,1,0,0,0,0,0,0,0,1,0,1,0,1,Y,
38126693,Trimester 3,1,0,0,0,0,0,0,0,2,1,1,0,0,,
38126723,Trimester 3,1,0,0,0,0,0,1,0,0,0,1,0,0,,
38126730,Trimester 3,1,0,1,1,0,0,0,0,0,1,1,0,0,,
38126785,Trimester 3,1,0,0,0,0,0,2,0,0,1,1,0,0,,
38126786,Trimester 3,1,0,0,0,0,0,0,0,1,1,1,0,0,,
38126789,Trimester 3,1,0,0,0,1,0,0,0,2,1,1,0,0,,
38126798,Trimester 3,1,1,0,0,0,0,1,0,0,1,1,0,0,,
38126801,Trimester 3,1,0,0,1,1,0,0,0,1,1,1,0,0,,
38126827,Trimester 3,1,0,0,0,0,1,0,0,0,1,1,0,0,,
38126846,Trimester 3,1,0,0,0,0,0,0,1,0,1,1,0,0,,
38126848,Trimester 3,1,0,0,0,1,1,1,0,0,1,1,0,0,,
38126849,Trimester 3,1,0,0,0,0,0,1,0,0,1,1,0,0,,
38126851,Trimester 3,1,0,0,1,0,0,1,0,0,1,1,0,0,,
38126877,Trimester 3,1,0,1,0,0,0,1,0,1,1,1,0,0,,
38126927,Trimester 3,1,0,0,1,0,0,0,1,0,1,1,0,0,,
38126928,Trimester 3,1,0,0,0,1,1,0,0,0,1,1,0,0,,
38126945,Trimester 3,1,0,0,0,0,0,1,0,0,1,1,0,0,,
38126988,Trimester 3,1,0,1,0,0,0,1,0,0,1,1,0,0,,
38126994,Trimester 3,1,0,0,0,0,0,1,0,0,0,1,0,0,,
38127061,Trimester 3,1,0,0,0,0,0,1,0,0,1,1,0,0,,
38127100,Trimester 3,1,0,0,1,0,1,0,0,0,1,1,0,0,,
38127116,Trimester 3,1,0,0,1,0,0,0,0,1,1,1,0,0,,
38127125,Trimester 3,1,0,0,0,0,0,1,0,0,1,1,0,0,,
38127162,Trimester 3,1,0,0,0,0,0,0,1,0,1,1,0,0,,
38127221,Trimester 3,1,1,0,0,0,1,0,0,0,1,1,0,0,,
38127258,Trimester 3,1,0,1,0,0,0,0,0,0,1,1,0,0,,
38127281,Trimester 3,1,0,0,0,0,1,1,0,0,1,1,0,0,,
38127291,Trimester 3,1,0,0,1,0,0,1,0,0,1,1,0,0,,
38127293,Trimester 3,1,0,0,0,0,0,2,0,1,1,1,0,0,,
38127303,Trimester 3,1,0,0,0,0,0,0,1,0,1,1,0,0,,
38127324,Trimester 3,1,0,1,0,0,0,0,0,1,1,1,0,0,,
38127329,Trimester 3,1,0,0,0,0,0,0,0,0,1,1,0,0,,
38127352,Trimester 3,1,0,1,0,0,0,0,0,1,1,1,0,0,,
38127366,Trimester 3,1,0,0,0,0,1,1,0,0,1,1,0,0,,
38127370,Trimester 3,1,0,0,1,0,0,0,0,0,1,1,0,0,,
38127372,Trimester 3,1,0,0,1,0,0,1,0,0,1,1,0,0,,
38127385,Trimester 3,1,0,0,1,0,0,0,1,0,1,1,0,0,,
38127399,Trimester 3,1,0,1,0,0,0,1,0,1,1,1,0,0,,
38127429,Trimester 3,1,0,0,0,0,0,3,0,0,0,1,0,0,,
38127504,Trimester 3,1,0,0,1,0,0,0,0,0,1,1,0,0,,
38127540,Trimester 3,1,0,0,1,0,0,0,0,0,1,1,0,0,,
38127552,Trimester 3,1,0,0,0,0,0,1,0,0,1,1,0,0,,
38127579,Trimester 3,1,0,0,0,0,0,1,0,0,1,1,0,0,,
38127643,Trimester 3,1,0,0,0,0,0,1,0,0,1,1,0,0,,
38127655,Trimester 3,1,0,0,1,0,0,0,0,0,1,1,0,0,,
38127664,Trimester 3,1,0,0,1,0,0,1,0,0,1,1,0,0,,
38127687,Trimester 3,1,0,0,0,1,0,0,0,0,1,1,0,0,,
38127711,Trimester 3,1,0,0,0,0,0,1,0,0,1,1,0,0,,
38127742,Trimester 3,1,0,0,0,0,0,1,0,1,0,1,0,0,,
38127744,Trimester 3,1,0,0,0,0,0,1,1,1,1,1,0,1,Y,Y
38127762,Trimester 3,1,0,0,0,0,0,0,0,1,1,1,0,0,,
38127778,Trimester 3,1,0,0,1,0,0,0,0,0,1,1,0,0,,
38127783,Trimester 3,1,0,0,0,0,0,0,0,0,1,1,0,0,,
38127793,Trimester 3,1,0,0,0,0,0,0,0,2,1,1,0,0,,
38127801,Trimester 3,1,0,0,0,0,0,1,0,0,1,1,0,0,,
38128080,Trimester 3,1,0,0,1,0,0,0,0,0,1,1,0,0,,
38128084,Trimester 3,1,0,0,0,1,0,2,0,0,1,1,0,0,,
38128131,Trimester 3,1,0,0,0,0,0,1,0,0,1,1,0,1,Y,
38128139,Trimester 3,1,0,0,0,0,1,0,1,0,1,1,0,0,,
38128151,Trimester 3,1,0,0,1,0,0,0,1,0,1,1,0,0,,
38128154,Trimester 3,1,0,0,0,0,1,0,1,0,1,1,0,0,,
38128178,Trimester 3,1,0,0,0,0,0,0,1,1,1,1,1,0,,
38128212,Trimester 3,1,0,0,1,0,0,1,0,0,1,1,0,0,,
38128222,Trimester 3,0,1,0,0,0,0,2,0,0,0,1,0,,,
38128263,Trimester 3,1,0,0,1,0,0,0,1,1,1,1,0,0,,
38128330,Trimester 3,1,0,1,0,0,0,0,0,2,1,1,0,0,,
38128388,Trimester 3,1,0,0,1,0,0,1,1,1,1,1,0,0,,
38128430,Trimester 3,0,1,0,0,0,0,1,1,0,1,1,0,,,
38128440,Trimester 3,1,0,0,0,0,0,1,0,0,1,1,0,0,,
38128442,Trimester 3,1,0,0,1,0,1,0,0,0,1,1,0,0,,
38128444,Trimester 3,1,0,0,0,0,0,1,0,0,0,1,0,0,,
38128448,Trimester 3,1,0,0,0,0,0,0,1,0,1,1,0,1,Y,Y
38128488,Trimester 3,0,1,0,0,0,0,0,0,0,1,1,0,,,
38128508,Trimester 3,1,0,0,1,0,0,0,0,0,1,1,0,0,,
38128529,Trimester 3,1,0,0,0,0,1,0,0,0,1,1,0,0,,
38128546,Trimester 3,1,0,0,1,0,0,1,0,1,1,1,0,0,,
38128558,Trimester 3,1,0,0,0,1,0,1,0,0,1,1,0,0,,
38128739,Trimester 3,1,0,0,0,0,1,1,1,0,1,1,0,0,,
38128795,Trimester 3,0,1,0,1,0,0,0,1,0,1,1,0,,,
38128831,Trimester 3,0,1,0,0,0,0,1,0,0,1,1,0,,,
38128860,Trimester 3,1,1,0,0,0,0,0,0,0,0,1,0,1,Y,
38128870,Trimester 3,1,0,0,1,0,0,0,0,1,1,1,0,0,,
38128881,Trimester 3,1,0,0,0,0,0,1,0,0,1,1,0,0,,
38128895,Trimester 3,1,0,0,1,0,0,0,0,1,1,1,0,0,,
38128958,Trimester 3,0,1,0,0,0,1,1,1,0,1,1,0,,,
38128976,Trimester 3,1,0,0,0,0,0,0,0,0,1,1,0,0,,
38129002,Trimester 3,1,0,0,0,0,1,0,0,1,1,1,0,0,,
38129048,Trimester 3,1,0,0,1,0,0,0,0,0,1,1,0,0,,
38129093,Trimester 3,1,0,1,0,0,0,0,0,0,1,1,0,0,,
38129120,Trimester 3,0,1,0,0,0,0,0,0,1,0,1,1,,,
38129139,Trimester 3,1,0,0,0,0,0,0,0,1,1,1,0,0,,
38129143,Trimester 3,1,0,0,1,0,0,0,0,0,1,1,0,0,,
38129144,Trimester 3,1,0,0,1,0,0,1,0,0,1,1,1,0,,
38129161,Trimester 3,1,0,0,1,0,0,0,0,1,1,1,0,0,,
38129422,Trimester 3,1,0,0,0,1,0,1,0,1,1,1,0,0,,
38129512,Trimester 3,1,0,0,0,1,0,0,0,1,1,1,0,0,,
38129520,Trimester 3,0,1,0,0,0,0,1,0,0,1,1,0,,,
38129677,Trimester 3,1,0,0,1,0,0,1,1,0,1,1,0,0,,
38129686,Trimester 3,1,0,1,1,0,0,0,0,0,1,1,0,0,,
38130102,Trimester 3,1,0,0,1,0,0,0,0,0,1,1,0,0,,
